id,name,barcode,category,description,quantity,price,cost,weight,expiration_date,date_received,last_updated,status
b4671111-d140-48d9-8df1-7ab187c8323e,Frozen Cauliflower Rice,CH74 8110 72VE KOHD L30M B,Food - Frozen Foods,Convenient and low-carb alternative to traditional rice.,7199,431.07,514.34,69.46,9/25/2029,7/24/2027,12/10/2025,Pending
f1cbef3e-c039-4935-ad56-e215082051b1,Hiking Water Bottle with Filter,LT60 3689 5252 2041 0604,Outdoor,8oz water bottle with built-in filter for clean drinking water.,6368,74.39,559.64,44.21,5/29/2030,11/23/2023,7/10/2026,Inactive
891aff90-2add-4b53-a908-57c2f0c5da3c,Sliced Bread,BH51 WEEZ HTDX NGQD FKJY I3,Food - Bakery,"Soft and fresh sliced bread, perfect for sandwiches.",9095,948.25,281.2,13.82,6/6/2024,3/14/2025,5/9/2023,Pending
8342c98d-e47d-46fa-8312-8b39a8e60015,Vegan Alfredo Sauce,RS80 0447 6770 3150 0337 29,Food - Sauces,"Creamy, dairy-free Alfredo sauce",2143,220.45,47.63,29.3,4/19/2025,3/3/2027,7/9/2027,Inactive
7902fed0-37a6-4c3b-93d8-06e7d993b2e2,Fresh Lemons,PK64 DFCY POEH 4RPD HNLN NIYC,Food - Fresh Produce,Citrusy lemons perfect for drinks and cooking.,1934,11.39,529.15,8.65,8/5/2025,10/23/2022,9/29/2029,Inactive
cf4110c6-6257-4d65-aef8-aa63018230b6,Striped Long Sleeve Shirt,LI49 9147 1N1R S0YB OCLE 1,Clothing - Shirts,A casual striped long sleeve shirt that's perfect for layering.,1581,397.91,915.63,35.67,5/28/2024,4/24/2026,4/7/2025,Pending
3cdf68c8-bf22-4521-8921-721253335271,Wireless Earbud Silicone Covers,TR52 7288 4X3F RRAF GA0S HHQI F1,Accessories,Soft silicone earbud covers for comfort and fit.,9566,68.66,325.05,28.95,1/2/2026,12/26/2030,3/8/2030,Active
0d576d2a-da9b-4e44-ab04-7bbf3db52c7d,Garden Tool Set with Carrying Bag,CR40 6542 5120 7082 1828 2,Garden,Complete set for garden care with a handy carrying bag.,8488,518.37,810.75,55.92,3/16/2026,7/7/2028,6/3/2024,Inactive
3636a67a-9ab6-4b08-a336-188207a229a5,High-Pressure Handheld Shower Head,FO47 5660 9304 5905 46,Bathroom,Shower head designed for a strong spray and complete coverage.,6197,889.43,627.38,41.46,2/23/2028,2/5/2025,8/22/2026,Pending
737ee3e1-249d-445c-8419-1c72c7bb6ac5,Air Mattress,PK10 UIYJ ES4K ZZXC KTGM 6FVW,Outdoor,Inflatable air mattress for convenient sleeping.,5884,435.95,839.44,42.82,6/23/2026,5/19/2022,2/23/2026,Pending
c08af7be-f314-41f3-a403-d07112ac5a78,Honey Mustard Pretzel Bites,DK97 2892 6348 5262 70,Food - Snacks,"Delicious pretzel bites with a sweet honey mustard flavor, perfect for dipping.",3765,38.77,36.57,46.69,11/27/2030,9/2/2030,6/25/2028,Inactive
2a9df2d7-3171-4635-9cea-84aaf70513a2,Adjustable Resistance Bands,CR96 7512 1440 1899 5431 5,Fitness,Set of resistance bands for versatile strength training workouts.,6063,419.41,842.62,75.08,2/16/2029,4/16/2028,11/30/2029,Pending
543164c4-4d5b-4ab5-8b7e-7369d8675663,Dill Pickle Chips,MT07 XEZR 8268 7ALY XFSQ VDPX 0H7M NUF,Food - Condiments,Crispy dill pickles that are perfect for snacking or sandwiches.,3961,512.36,446.58,54.31,8/3/2024,2/28/2027,6/16/2024,Pending
c0a483d4-f361-40b8-97ed-c52270842e9b,Creamy Tomato Basil Soup,CR94 8290 7730 7128 4991 8,Food - Canned Goods,"Rich and creamy tomato basil soup, perfect with a grilled cheese.",6572,447.63,796.55,42.82,8/17/2029,1/20/2023,12/5/2022,Inactive
55b05e2a-1f58-40f6-8cbc-1c4db9b0def6,Electric Kettle with Temperature Control,SM11 O274 9351 5688 PYLS CBGC 2C6,Kitchen,Electric kettle that offers precise temperature settings.,3922,776.9,175.16,95.27,2/22/2023,12/27/2027,7/23/2026,Active
60e75e91-f1e0-42d9-9984-c9776f7dccc9,Honeycrisp Apples,CH53 2792 6KOX KREI WSD5 P,Food - Produce,"Crisp and sweet Honeycrisp apples, freshly picked.",9741,379.46,449.18,47.71,6/24/2030,5/31/2026,2/17/2025,Pending
0843546b-6806-4a2f-ad42-874297c56b1a,Coconut Milk Ice Cream,RS35 6388 1091 3280 1997 76,Food - Frozen Desserts,"Dairy-free ice cream made with coconut milk, creamy and delicious.",8566,964.5,94.86,60.16,3/21/2027,10/8/2028,6/3/2028,Inactive
fcb27d07-aa79-4e39-9748-4a694a1bd6e0,Honey Ginger Tea,GI90 PYEY A7IU 2Q2V MYDM UCY,Food - Beverages,"Soothing tea with honey and ginger, great for relaxation.",9890,509.0,427.77,13.95,4/27/2029,8/30/2029,6/23/2022,Pending
a1997b1d-409e-4dd7-bb91-dcfe7817152b,Mini Fondue Set,AT67 6456 2050 7986 5747,Kitchen,Complete fondue set for chocolate and cheese parties.,7258,585.37,398.43,33.26,12/17/2027,12/28/2025,2/22/2027,Inactive
273272c7-2a9c-444f-a2a5-199d04b0a30a,Heat-Resistant Silicone Mat,FI75 4640 6502 6281 18,Kitchen,Protects surfaces while baking or cooking with hot items.,808,126.68,332.07,70.96,3/26/2030,5/23/2025,12/15/2024,Pending
c7c86fb9-5818-4233-a114-a45515adf523,Maple Bacon Potato Chips,LB82 3622 LRDS 5JZO B5TF USRB 7U2F,Food - Snacks,Savory potato chips with a hint of maple sweetness and crispy bacon flavor.,4205,668.93,466.59,80.02,2/16/2028,6/17/2025,7/20/2022,Inactive
fe2205e8-5279-4e16-ba05-ef59ab4ec094,Smartphone Tripod with Remote,GL54 7351 6780 3258 37,Photography,Adjustable tripod with remote shutter for smartphones.,6596,494.0,400.87,51.85,1/14/2024,12/3/2027,8/13/2030,Pending
0de828e1-5bf9-49c5-b781-5e8a809c945c,Folding Pocket Knife,GE47 MN54 3749 8540 4610 04,Tools,Compact knife with safety lock for everyday use.,3558,940.71,38.6,98.22,8/18/2024,4/7/2022,9/26/2024,Pending
dee55dec-f638-4f09-ae54-69b99a6a292b,Mini Air Hockey Table,AZ84 GUEM BPXH LBME RHUZ JDYB QFTF,Toys,Fun tabletop air hockey for home or office.,2402,143.03,501.62,86.13,5/13/2025,4/15/2023,11/5/2025,Active
4486fc0b-fbb8-4d74-873b-8cc258cc92d4,Organic Coconut Flour,FR54 6899 5563 170C UUVJ TKUT F98,Food - Baking,Finely ground flour from dried coconut meat.,4374,163.64,973.19,51.01,3/11/2027,9/23/2025,12/11/2027,Pending
c138a170-4bdd-4f05-a135-96d0447850b5,Mediterranean Chickpea Salad,PT05 5771 2018 6446 7393 2382 2,Food - Salads,"A refreshing salad with chickpeas, cucumber, tomatoes, and a light vinaigrette dressing.",34,276.11,93.98,40.78,9/6/2027,10/5/2025,11/29/2023,Active
e391448f-db30-4b4f-8562-4f37fb81f0dd,Fitness Resistance Bands,MR81 0340 1046 5734 6813 2108 872,Fitness,Set of resistance bands for home workouts.,7330,158.39,858.21,97.37,7/10/2025,6/18/2025,10/17/2026,Active
0cd10bd7-6127-40a9-b685-c27ebd9efdd9,Hiking Boots,GR36 5048 586V A9TA GF3R 5JTV 8OZ,Footwear,Comfortable hiking boots for outdoor adventures.,4475,455.23,761.82,79.38,12/2/2027,5/29/2027,11/9/2025,Pending
a36c471e-9590-4600-bfb2-c1d75ddf1dfc,Organic Black Beans,PT70 7488 9253 7846 7516 5851 3,Food - Canned Goods,"Versatile canned black beans, ready to add to any dish.",240,335.24,750.51,73.52,5/7/2022,2/26/2024,1/24/2025,Inactive
41288205-a44c-46d1-b504-0cd621646e1a,Scented Candles,BA45 7871 4927 4267 3344,Home,Set of three aromatic candles with various scents.,3309,20.55,443.08,97.89,10/21/2029,11/8/2027,7/5/2023,Pending
7f0f9a25-a98b-4890-9052-82e113a1b5f1,Chocolate Chip Cliff Bars,GE76 LR61 3203 3845 7235 66,Food - Snacks,Nutritious energy bars packed with chocolate chips.,1562,353.13,92.26,4.2,5/20/2023,12/23/2030,5/2/2024,Active
63962c94-79dc-43a7-8b24-9cdaa9835637,Garden Hose,TR51 6354 2REI ENQ6 M44S NWWH BJ,Garden,Durable 50-foot garden hose with nozzle.,8473,935.85,161.24,73.33,7/30/2024,3/21/2030,6/9/2027,Active
2f7917e1-49dc-4f6c-ba8c-39fbf2cf7cb0,Portable Charcoal Grill,TR57 3785 7ARO W7VB YWUK LBXG UU,Outdoor,Compact charcoal grill perfect for tailgating.,8175,106.12,261.3,26.65,12/31/2026,7/24/2024,5/24/2024,Pending
4cd35eec-4696-44e7-a79d-7b79597a9942,Dark Chocolate Covered Raisins,SI76 1488 7091 9800 178,Food - Snacks,Satisfy your sweet tooth with these dark chocolate-covered raisins.,8237,413.24,186.12,25.09,8/14/2027,10/11/2027,4/30/2025,Inactive
3fe76214-9de4-4c48-af9d-e764aebe3b18,Paint By Numbers Kit,BE80 2999 0573 0358,Art Supplies,Relaxing paint kit with pre-printed canvas for painting.,7030,313.13,866.61,6.43,8/26/2022,6/26/2027,7/20/2022,Pending
ee3ddd32-6f2d-4f84-85c4-4f785e9afe85,Cushion Covers,HU19 4165 4692 6552 3375 2921 4698,Home,Set of decorative cushion covers for home decor.,6000,739.39,761.48,72.65,8/2/2024,12/31/2029,7/19/2023,Active
e7ab63aa-7570-498b-9e11-5e8b20fcada6,Maple Pecan Oatmeal Cookies,FR57 4037 4224 56WN VFSS OTSA H78,Food - Bakery,Soft oatmeal cookies with maple and pecans.,9492,916.99,273.76,25.43,3/20/2029,7/24/2030,6/23/2028,Inactive
cdb87e57-d3ab-4e7d-9fc6-dc20c9337f22,Magnetic Spice Containers,AE40 4214 2651 5774 3787 240,Kitchen,Set of magnetic jars for convenient spice organization.,7123,508.75,720.48,13.22,10/3/2023,8/30/2023,4/8/2024,Active
2f3db2e3-cb16-4553-bf51-76e0377b946e,Silicone Ice Cube Tray,RO55 QEAG CK0V U6ER OE5Z NJLV,Kitchen,Flexible tray for easy-release ice cubes.,4229,358.14,925.55,14.38,12/3/2028,9/11/2027,4/7/2029,Inactive
f24d6845-b898-47cb-b869-ce9b07274a8c,Outdoor Folding Table,HU71 8323 0319 6004 3713 5478 3750,Outdoor,Lightweight and portable folding table for camping or picnics.,679,398.99,149.12,47.55,1/11/2029,5/10/2025,1/7/2028,Pending
4ae0fca7-b3da-4671-956d-d8c00269b388,Denim Jacket,FR80 9952 8868 56MS UYXD KMWP J01,Clothing - Outerwear,A classic denim jacket that never goes out of style.,6144,303.55,956.17,81.44,1/4/2029,5/4/2022,5/6/2030,Pending
f54cf9c3-406b-4477-a8f7-7851ea14694c,Organic Honeycrisp Apples,NO03 2065 8709 816,Food - Fruits,"Sweet and crisp apples, perfect for snacking.",4542,971.43,806.89,17.25,4/26/2028,6/29/2025,1/30/2030,Active
d5048be4-e671-4aec-bebc-eaaa795e5026,Chocolate Chip Pancake Mix,FR42 3426 1516 10SY MFCE R2NC 281,Food - Bakery,Easy-to-make pancake mix with chocolate chips included.,5468,168.86,406.29,65.04,11/7/2027,5/11/2028,11/30/2027,Inactive
ef35a33a-a60c-4080-a2e9-605f665ff216,Kids' Gardening Tools Set,FR61 1487 5393 38UT RNUV KMF3 I24,Toys,Fun and colorful gardening tools designed for children.,4004,757.02,790.3,29.55,8/27/2027,10/18/2023,4/6/2026,Active
fc1526c6-7aeb-4a61-a495-9b402c6df256,Wine Glasses,HR63 4261 9387 7870 9659 3,Home,Set of elegant wine glasses for special occasions.,3506,809.9,655.37,29.01,10/17/2023,1/31/2024,3/10/2027,Active
c10f764b-22e9-43ac-b3ee-a6fac4ba0561,LED Under Cabinet Lighting,DO70 PYQ3 8442 9898 7231 2713 4395,Home,Easy-to-install lights to brighten kitchen cabinets and workspaces.,9176,535.99,9.01,55.32,11/9/2022,11/1/2026,3/21/2023,Active
cb854571-bfa7-4112-832e-10dd520a80c8,Cherry Almond Protein Bar,FR60 3013 3759 4885 DTUG ZHB0 N00,Food - Snacks,"Nutritious protein bar with cherry and almond flavor, great for on-the-go.",1147,920.43,592.1,69.44,2/5/2025,12/9/2025,11/1/2025,Active
6b749cd8-9fcb-4e03-8cc5-6ceeceec61ad,Faux Fur Coat,DK42 2038 9484 4658 10,Clothing - Coats,A luxurious faux fur coat that adds glamour to any outfit.,2384,619.41,873.65,54.44,5/17/2027,12/18/2025,3/5/2029,Inactive
86089add-f669-4935-bd3f-bb66d59d0fa2,Pocket Blanket,FR42 9317 4592 92PY MCWG JHYN W24,Outdoor,"Compact, waterproof blanket for picnics and events.",9766,513.49,955.24,76.31,12/22/2029,3/20/2023,9/15/2024,Inactive
51ce35ec-29e0-4a34-b6da-c5e22c2f5dbd,Natural Peanut Butter,SA65 697P SEYV EAWI F1PJ VCAG,Food - Spreads,Creamy peanut butter with no added sugar or oils.,1311,159.93,128.56,10.45,12/31/2022,5/23/2022,8/8/2022,Pending
80e2014d-3f5d-49da-b95f-e7aeb9c859a3,Organic Coconut Flour,VG12 QCKU 5890 1171 4804 1005,Food - Baking,Finely ground flour from dried coconut meat.,2177,582.72,754.76,6.59,6/22/2022,8/9/2026,6/22/2023,Inactive
68849c30-b5a4-4bf9-8328-7beb7548cb10,Grilled Vegetable Medley,FR32 4994 5421 54XB 6ZHO IW38 E08,Food - Vegetables,"A mix of grilled vegetables, ready to heat for quick side dishes.",9943,948.92,439.5,28.11,7/20/2027,9/25/2029,4/5/2024,Inactive
e6b26a2d-62f7-451c-aa70-7dafb5b45d7f,Electronic Drum Kit,RS56 4914 0879 1304 1800 46,Music,Compact electronic drum kit for musicians of all levels.,5914,703.57,366.45,30.36,5/2/2022,10/22/2030,12/1/2029,Pending
a301c375-d59e-4feb-9e43-b13be0f696b0,Ginger Turmeric Tea,BH27 KQKM 7RH6 9QVR W2ZR 6K,Food - Beverages,Herbal tea blend with ginger and turmeric for a soothing drink.,3814,900.82,967.57,40.76,6/22/2023,5/13/2029,11/9/2025,Pending
4fe5fc29-75c9-4404-8a0e-3b232fe7a6c1,Electric Ice Cream Maker,SA04 098U V1RH KVJ9 1GKP V9LA,Kitchen,Make delicious ice cream at home with this user-friendly machine.,2527,105.24,779.97,63.71,7/29/2022,2/18/2025,1/27/2026,Inactive
78353105-7b78-4750-9e8b-5185fe042bb7,Organic Vanilla Bean Ice Cream,GL98 7390 3069 7183 08,Food - Frozen Desserts,"Creamy ice cream made with real vanilla beans, perfect for desserts.",6240,912.01,279.04,12.0,12/20/2022,1/5/2030,12/7/2022,Pending
0b2f7099-1fb2-4829-b58a-3857025fd94a,Leather Notebook Cover,BH20 ENAN POVJ B9RK 9XFR 5O,Office,Elegant cover that protects your notebook with style.,5995,387.67,222.67,67.06,2/18/2024,1/3/2025,10/4/2029,Inactive
100dce42-7c3f-454a-a367-f233b699a11b,Multi-Purpose Plant Care Tool,SK33 5376 9420 4906 6517 9589,Garden,"All-in-one tool for measuring soil moisture, light, and pH.",1241,283.11,997.85,24.59,6/18/2028,5/24/2026,11/29/2027,Pending
3a43dadf-8cf5-487e-9045-08cb5695197c,Dark Chocolate Tart,PL94 5837 3882 7373 6380 8949 3372,Food - Desserts,Decadent tart made with rich dark chocolate.,5920,367.5,666.5,42.17,11/28/2025,3/26/2028,10/14/2024,Inactive
437b7a2b-0d43-4204-bc44-a3137cec0634,Underwater Camera,FR89 2408 7141 37BM 1XM4 EM4B M10,Photography,Waterproof camera for capturing underwater adventures.,868,761.01,529.49,16.31,5/1/2022,11/2/2027,3/1/2028,Active
0463f257-c445-44df-b910-c2c873a3f9c4,Sweet and Sour Sauce,AL86 8504 8449 GWRL SIX9 U0N4 MZT2,Food - Condiments,Perfect dipping sauce or stir-fry addition for a sweet and tangy flavor.,2744,592.55,210.0,72.59,12/27/2024,8/26/2027,11/19/2029,Inactive
ffec300f-1188-4eab-bda3-42b755226e52,Almond Joy Bars,MK15 418P XL11 7KQP J94,Food - Confectionery,Chocolate-covered candy bars with coconut and almonds.,6364,835.97,764.94,42.29,1/11/2029,5/24/2023,3/16/2022,Active
c7257362-b23e-43a4-a87d-724fa0081f0d,Gaming Mousepad,KZ35 0784 PKPP 4BWU MSXW,Gaming,Oversized gaming mousepad with smooth surface.,4788,438.66,705.52,39.86,7/17/2025,9/28/2022,11/11/2026,Pending
50490adb-5eaa-4955-a3e5-bd8bd3ac3705,LED Desk Light,SM25 N329 7954 660S H1OF P5EW NW4,Home,Adjustable LED desk light with brightness settings.,6665,681.9,83.36,3.83,11/21/2028,6/11/2026,8/6/2027,Active
cbe6da5c-0d8a-41c0-baa2-db3cd5baae8e,Glass Food Containers,DO54 OYC2 4792 5435 1837 8734 3225,Kitchen,BPA-free glass containers for safe food storage.,5746,560.3,614.85,64.66,3/6/2030,10/22/2030,4/21/2030,Pending
f2430212-44e8-4750-9532-e9de41d0fce2,Portable SSD,MT09 AJIZ 6208 2PNO GY5Z MBMU XMQW SBC,Storage,"Fast and compact external solid state drive, 1TB.",4701,204.7,650.72,98.94,12/15/2026,12/27/2022,10/7/2025,Inactive
fe186991-5871-4877-9da6-bc9d2a1e8550,Travel Jewelry Case,IS62 0757 7372 7106 6708 7425 99,Accessories,Portable case to organize and protect jewelry on trips.,8858,69.87,725.91,65.48,8/15/2024,4/25/2030,9/6/2022,Inactive
bba9f33f-1d7c-4aec-9d2d-c5ab454d9a26,Cotton Quilted Throw Blanket,PL81 7348 4862 2483 2932 5895 5517,Home,Cozy throw blanket perfect for adding warmth to your home.,8730,698.58,927.85,64.89,5/6/2026,8/23/2023,8/31/2024,Pending
0da331ae-6a9d-4a37-a4ad-1989e27205c7,Portable Phone Charger,AD32 8475 5315 PQ7K ZO4V M38M,Accessories,High-capacity power bank for charging devices on the go.,9527,542.9,741.15,17.69,8/24/2022,10/15/2023,1/30/2026,Inactive
79b62773-e6ed-4c51-890b-d618eaeffeea,Artisan Bread,FR15 1641 4553 06ZZ JDCE 9QBW S20,Food - Bakery,"Freshly baked artisan bread, perfect for sandwiches or toasting.",5504,983.84,723.37,21.3,7/20/2027,10/12/2026,11/24/2028,Pending
a21157b0-785f-4984-9296-ebeed35ea937,Honey,MU97 TFOR 7021 2222 2539 0861 632V XH,Food - Condiments,"Pure and natural honey, great for sweetening.",4223,164.23,471.45,80.93,1/9/2027,1/8/2030,4/29/2030,Inactive
05f984d4-717d-4329-8d57-288227b84926,Wireless Earbud Silicone Covers,GL70 1708 8793 2782 39,Accessories,Soft silicone earbud covers for comfort and fit.,5313,610.61,838.63,1.82,11/19/2023,9/15/2028,11/6/2024,Inactive
46860025-1841-4bc7-8cbd-e7baf1eade00,Zesty Garlic Marinade,IL89 1889 6972 3508 8411 613,Food - Condiments,"A tangy marinade for meats and veggies, packed with garlic flavor.",2084,577.99,250.29,77.9,7/15/2022,11/8/2023,1/25/2029,Inactive
61bd1bd3-10b2-4255-9792-47c2d96886db,Car Diagnostic Scanner,FO64 1422 5365 5549 58,Automotive,Tool to check car engine codes and performance issues.,3637,308.13,747.6,81.41,4/22/2022,12/12/2027,3/7/2027,Pending
1a715575-50b0-48b3-8d36-cb29a8035c2c,Photo Album,AZ82 ZRDK BKME S1EN GDDK 4CUH XJRQ,Home,Classic leather photo album for keepsakes.,8514,654.63,317.84,33.18,2/3/2022,1/7/2030,10/29/2027,Pending
b40cd310-fba4-404c-85f9-b541bd5cbc2b,Sweet and Spicy Barbecue Sauce,TN60 1046 6001 5858 3963 8973,Food - Condiments,A flavorful barbecue sauce with a sweet and spicy kick.,6950,113.87,209.56,27.12,7/14/2025,6/17/2030,3/25/2028,Active
b09e66a7-b683-43ca-b2bd-7f9590200cf8,Beard Grooming Kit,SE89 0874 7104 5919 4774 6790,Grooming,Everything you need for maintaining a healthy beard.,5622,915.39,497.43,68.78,7/24/2027,11/30/2030,8/3/2027,Inactive
aab213c1-2781-4a81-af07-b1a8b9079e26,Artisan Flatbreads,FR83 0473 2366 95NI E6V7 FZTO V31,Food - Bakery,"Thin and crispy flatbreads, perfect for dips.",6426,177.3,948.8,93.91,7/30/2027,5/25/2027,3/17/2030,Pending
fa9fa9e8-ec71-41b6-ad41-8dbd24c166ee,Wall-Mounted Organizer,GI21 XZZO ZABF N6NT AT90 XG9,Home,Practical organizer for keeping your home tidy and clutter-free.,8458,813.16,974.72,37.43,1/28/2027,3/30/2027,8/11/2028,Inactive
41e585b3-c0b9-482f-ba32-6c546f87ab3c,Electric Milk Frother,BG43 RSTM 3902 02PK WJYR 5N,Kitchen,Handheld frother for creating frothed milk for coffee.,2342,959.68,765.71,5.02,6/27/2026,2/15/2026,9/16/2023,Pending
c62fb09f-15b2-4a1e-a959-444ea3f59ba2,Spicy Vegetable Sushi Rolls,MC64 6940 1413 16EW CHKO CSGL 473,Food - Prepared Foods,Vegan sushi filled with spicy vegetables and avocado.,6192,80.84,219.3,64.15,2/12/2025,11/2/2026,10/22/2026,Pending
061337b6-2a48-482f-ab78-4acfa6c49199,Savory Snack Mix,NL44 JPOH 9042 7662 33,Food - Snacks,"A mix of nuts, pretzels, and crackers, seasoned just right for snacking.",6683,902.44,622.34,44.16,6/17/2027,10/28/2022,8/8/2024,Pending
39808ac3-20ab-4ddd-b8fb-944e3113b738,Mini Food Processor,PS13 UQPN LVUX VFTV BVFH HPQT ZEKQ E,Kitchen,Compact food processor for quick meal prep.,427,740.44,223.48,93.36,2/27/2029,2/22/2030,1/8/2025,Inactive
a464a4eb-8dfe-4281-9f49-0a15fff6fe44,Sea Salt Tortilla Chips,SE65 2911 9213 8005 8627 6783,Food - Snacks,"Crunchy tortilla chips with a hint of sea salt, great with dips.",748,692.13,787.21,84.44,3/29/2022,5/6/2024,10/31/2022,Inactive
0b4a457c-b00d-498d-8718-f3f781609b10,Electric Skillet,RO85 XOTC FCZM NVEI MPBA Y2J0,Kitchen,Versatile electric skillet for stir-frying and searing.,6191,477.77,438.46,90.37,7/27/2029,6/4/2028,8/20/2025,Inactive
c6236419-d31f-4609-8fee-ca854d29cee5,Almond Flour Pancake Mix,SI20 4729 7945 9913 107,Food - Baking,Gluten-free pancake mix made with almond flour.,4238,837.88,568.06,18.74,11/29/2023,7/7/2023,4/24/2024,Pending
754f975f-19a2-488f-a3b2-604d22269509,Vegetarian Pizza,SE32 8089 0630 5885 2992 9484,Food - Frozen Foods,Frozen pizza loaded with vegetables and cheese.,4277,836.29,506.45,26.38,11/23/2025,10/8/2024,7/24/2026,Active
7f6ba267-e867-46a4-9f55-260eb26d694e,Californian Raisins,PK33 ZOCO HWM9 IDM4 UVPD 5OFO,Food - Dried Fruits,"Sweet dried raisins, perfect for snacks or baking.",1842,518.56,449.28,55.54,4/11/2024,5/6/2029,1/21/2030,Pending
1bef5386-9a31-4643-8ca3-1d2a2d6bc378,Inflatable Pool Float,MU62 COXK 3099 4548 5398 2654 488W PM,Outdoor,Fun inflatable float for lounging in the pool or beach.,8166,775.48,63.11,27.59,5/16/2023,5/8/2026,5/7/2024,Pending
dba6ca6a-8234-446c-8b65-cc6e678d1143,Chocolate Covered Pretzels,NO61 4972 7204 724,Food - Snacks,"Crunchy pretzels coated in rich chocolate, a sweet treat.",5385,723.1,608.63,27.0,4/23/2025,8/24/2023,8/23/2029,Inactive
d99bf5e7-3627-45eb-88e9-f973afbad57c,Oven Mitts with Pocket,AD15 9292 1991 THXI OTDA OA9J,Kitchen,Silicone oven mitts designed for safe cooking and baking.,6322,221.72,324.33,44.18,5/2/2025,1/3/2025,5/24/2026,Inactive
f73aa6d9-043c-4953-b8bd-54d96784242c,Organic Quinoa Salad,FR56 9374 0730 717V XVZJ J3ME Y08,Food - Prepared Meals,A refreshing salad made with quinoa and seasonal veggies.,4234,107.01,91.59,36.62,12/18/2030,2/7/2029,9/14/2023,Pending
7eb76f0f-582c-4c2f-84fd-0b8eaff1be31,Board Game,GB41 LTZB 8932 9669 1547 66,Toys,Strategic board game for family game nights.,2684,747.57,211.43,39.87,12/15/2028,10/1/2030,1/6/2026,Inactive
6d232ba3-3d19-44cd-adf6-c9775c14e6b8,Almond Butter Crunch Bar,FR30 0644 8350 069J RZ3Q LPP1 U06,Food - Snacks,Nutritious snack bar made with almond butter and protein.,1337,66.95,599.82,80.87,1/11/2023,11/26/2027,11/27/2025,Pending
fbc03572-f138-4e82-bf14-e44e8c80893e,Vegetable Stir-Fry Kit,LV15 ATWF N6NE ATOK QARB C,Food - Produce,"A mix of fresh vegetables with a savory stir-fry sauce, ready to cook.",8271,137.27,846.51,54.09,6/13/2024,1/12/2026,7/1/2028,Pending
78c13dec-6a55-4a57-b9bc-f6534bff652a,Pet Bed,CH53 6250 5XBJ SCAW I5RV M,Pets,Comfortable pet bed for small to medium-sized dogs.,172,526.68,228.17,65.74,10/7/2024,10/5/2026,8/20/2025,Active
47a4ae67-7fe3-4250-982a-ca6779d0b945,Lemon Dill Chicken Skewers,AT47 8893 4792 2112 7767,Food - Meat,"Marinated chicken skewers with lemon and dill flavor, grilled to perfection.",8543,977.44,437.67,82.88,1/5/2025,1/1/2030,2/14/2030,Inactive
e492dbd9-9ba4-4995-9060-e025ab617bb9,High-Top Leather Boots,DO89 YHHN 8146 1514 8141 9232 0391,Clothing - Footwear,Durable high-top leather boots for the stylish adventurer.,611,310.24,100.08,72.06,8/13/2027,7/12/2024,2/15/2024,Active
99cd7117-5167-4810-9270-81cb433e81d8,Portable Folding Picnic Table,AD63 2348 1261 RJBX LAVL IDNI,Outdoor,Easy-to-set-up picnic table for outdoor dining.,6502,813.8,727.26,17.51,7/11/2023,11/16/2025,3/8/2022,Pending
